ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore,Cluster
36,56.0,18248.0,574.0,0,0,37,16443.0,24,0,0,2,733,0.2834741820252165,2,1,0.0636283363199063,0,3,0,23,20,2682,548,204131,11483.0,1520.6666666666667,0.9338919368558886,2.0,192648.0,0.204443,0.1736984562994106,815.9042462329553,0.995269068555772,0,48.0,2
6688,20.0,15000.0,524.0,1,1,0,11028.0,72,2,2,1,486,0.1424270294171795,1,2,0.03037124430105,0,3,1,27,20,5905,1747,30762,12618.0,1250.0,0.7131291196373926,5.0,18144.0,0.264028,0.2708909622431262,311.3547834703929,0.6378838267763144,0,60.0,3
8098,58.0,79992.0,555.0,0,3,37,24981.0,48,1,4,0,368,0.0982606633056761,0,0,0.1409866660976721,0,0,0,21,18,3812,361,99402,13989.0,6666.0,0.9183133658705604,4.0,85413.0,0.242481,0.2457634171607333,822.4063675445954,0.1785788130129906,0,47.0,4
9032,53.0,96583.0,627.0,0,1,34,53179.375,72,2,1,0,731,0.0754218101719189,2,0,0.081925703709348,0,1,1,23,5,11546,4413,50707,13557.0,8048.583333333333,0.7734628607911971,3.0,37150.0,0.259682,0.2230982773329794,1472.6074615024306,0.273788239524856,0,53.0,4
3090,31.0,137594.125,607.0,0,3,9,13032.0,60,1,0,2,793,0.5695821982118516,6,2,0.5225543584024658,0,3,0,34,1,12145,1624,41818,31416.0,11374.072916666668,0.7267324014973545,6.0,10402.0,0.214532,0.1959508282450345,342.338728102944,0.0889142562161716,1,46.400000000000006,4
7378,18.0,75604.0,457.0,0,1,0,47200.0,48,1,5,0,921,0.152085565261296,0,2,0.4349424115426524,0,2,0,19,12,4237,1854,48819,68699.0,6300.333333333333,0.7186251563630432,4.0,6536.0,0.3137,0.2993314321974248,1697.64803510363,0.4156364269250775,0,55.0,0
1429,36.0,137594.125,606.0,0,3,15,53179.375,24,1,4,3,273,0.1805184813567532,1,0,0.4334251936702001,0,1,0,31,17,1220,915,46080,12540.0,11374.072916666668,0.8456347574526782,7.0,33540.0,0.2323209999999999,0.2578686162048197,2022.154534639842,0.2899990634687567,0,50.0,4
6165,42.0,18600.0,580.0,0,1,18,36101.0,36,1,0,1,797,0.1132878815681026,2,0,0.1693264515693539,0,1,0,21,26,855,488,21851,92319.625,1550.0,0.901386246567452,4.0,2991.0,0.231101,0.2079479941881431,1356.3070508692467,0.995269068555772,0,51.0,0
7365,35.0,137594.125,528.0,2,1,16,48682.0,96,2,0,1,212,0.3268534763947251,4,1,0.5637963725688845,0,3,0,24,18,8664,1042,246206,25647.0,11374.072916666668,0.9416789812057078,8.0,207453.75,0.319682,0.2930307586356375,1318.8987692088594,0.1073135104709811,1,42.400000000000006,2
2551,23.0,47726.0,565.0,0,3,4,21552.0,48,2,2,3,451,0.3008650401632751,1,1,0.2381122422581595,0,1,0,27,1,725,396,41925,8850.0,3977.1666666666665,0.7054538390908567,6.0,33075.0,0.234052,0.2040398781729615,660.4830170321777,0.2794660395672407,0,57.0,3
2205,46.0,47885.0,587.0,0,1,24,16879.0,60,1,1,2,545,0.0722123045301417,4,0,0.3550113433228226,0,4,0,27,22,2300,4413,122858,26156.0,3990.4166666666665,0.9562601517178536,3.0,96702.0,0.228379,0.2149325475821289,461.3295028956949,0.2521865727210679,1,41.6,1
3003,41.0,37504.0,555.0,0,3,18,20745.0,84,2,0,1,461,0.3913545205265129,2,1,0.3456256920696248,0,2,0,28,24,4209,297,40669,22855.0,3125.333333333333,0.8930882330218568,2.0,17814.0,0.268245,0.3041556591397949,598.969629489436,0.339154104998753,0,55.0,3
4874,39.0,69965.0,601.0,0,1,16,29796.0,108,2,0,2,431,0.2169567663327183,4,1,0.4543478995783442,0,0,0,31,8,2778,4413,73458,5377.0,5830.416666666667,0.8938503344703699,9.0,68081.0,0.274296,0.2858794891570525,770.4334657887115,0.2060630542337531,0,52.0,3
3448,52.0,27564.0,611.0,0,0,30,25693.0,60,1,0,3,305,0.3530034990829014,4,2,0.4650979507364455,0,2,0,27,21,3707,194,32627,34090.0,2297.0,0.8664657878221802,1.0,1525.0,0.2251929999999999,0.2303117058281305,724.7579763390685,0.4483056057200995,0,55.0,1
3750,42.0,63166.0,623.0,0,1,19,16577.0,48,2,0,3,977,0.2277782411300517,1,1,0.3020290427077656,0,0,0,18,26,1889,4413,154563,65883.0,5263.833333333333,0.8036160340100471,3.0,88680.0,0.200077,0.1846856138578078,491.0175274299715,0.3330305912858129,1,39.2,1
695,52.0,35260.0,573.0,0,3,34,25789.0,24,0,0,0,620,0.1185563554971842,0,0,0.4602178366114769,0,3,0,17,17,6584,2508,246206,40648.0,2938.333333333333,0.8361348225412439,9.0,207453.75,0.214289,0.1922855586778113,1302.8533467366017,0.6544027271933981,1,38.400000000000006,2
5889,38.0,80985.0,457.0,0,3,18,20459.0,60,0,0,1,833,0.0504490558827848,3,1,0.1320080046491072,0,4,1,32,25,9790,417,19800,41907.0,6748.75,0.6006662905417495,4.0,5403.0,0.296959,0.3035676669322217,666.4085110350735,0.2221757378825817,0,54.0,3
9652,44.0,49379.0,488.0,0,3,23,16228.0,72,1,3,3,530,0.1743176409724481,7,0,0.1099011474260941,0,0,0,29,11,1598,3175,138650,22586.0,4114.916666666667,0.8199435452282086,2.0,116064.0,0.287228,0.3084139113924208,497.0419739120591,0.2495899813067237,0,46.0,3
9048,33.0,31253.0,568.0,2,3,12,10466.0,24,3,2,0,262,0.6056708969076391,4,1,0.5435589741540414,0,1,0,26,3,8544,1685,246206,92319.625,2604.4166666666665,0.7925956102844445,7.0,161849.0,0.2014659999999999,0.2153253820896515,540.5437602456251,0.3081472218010271,0,63.0,2
4018,39.0,88279.0,493.0,0,0,13,22536.0,12,2,3,0,337,0.3308246418800554,2,0,0.3115888999193894,0,1,0,36,27,6048,1069,34606,5072.0,7356.583333333333,0.8774883440793962,4.0,29534.0,0.241036,0.2351826312464814,2022.154534639842,0.3347674550526648,1,42.400000000000006,4
3556,41.0,99682.0,618.0,0,2,19,45856.0,60,2,4,0,256,0.0906030724906,2,0,0.2516695602877551,0,0,0,24,7,1706,1099,169454,15429.0,8306.833333333334,0.966700147413186,2.0,154025.0,0.241856,0.2370754490035967,1311.4111965428183,0.1886893758001827,1,35.2,4
2176,33.0,30011.0,636.0,0,1,14,9158.0,36,0,0,3,246,0.0688500157817528,2,0,0.2376044082537652,0,3,0,25,9,2611,4413,52487,76740.0,2500.9166666666665,0.9742720388750622,7.0,3612.0,0.176158,0.1923595902354998,336.789385990428,0.2330303099491898,0,50.0,1
819,55.0,23284.0,636.0,0,3,34,20076.0,24,1,1,0,404,0.6400391058087472,1,2,0.5808112157251304,0,3,0,20,29,5293,1702,105585,92319.625,1940.3333333333333,0.9816134307888632,1.0,5950.0,0.177076,0.1756550882055493,998.0666622232848,0.7225906178783464,0,59.0,1
40,58.0,35372.0,612.0,0,3,38,25313.0,24,1,1,0,424,0.291020375896654,3,0,0.4043888356972662,0,2,0,20,26,2811,3235,123931,4752.0,2947.6666666666665,0.8572348846551523,3.0,119179.0,0.1943129999999999,0.1969996578311956,1284.618306282223,0.5796511273150141,0,50.0,1
912,41.0,52927.0,604.0,0,1,19,34499.0,48,0,0,0,977,0.1747348536335099,5,0,0.3349011448396904,0,0,0,33,18,2172,2649,12756,92319.625,4410.583333333333,0.9734508668776968,3.0,9091.0,0.227499,0.1942527018150832,1039.282063639784,0.4834467240477905,0,50.0,1
381,48.0,59809.0,563.0,0,1,23,36871.0,84,1,0,2,730,0.2991722585962088,2,0,0.1945993327404828,0,3,0,27,18,2331,4413,125353,4616.0,4984.083333333333,0.8372787613595897,2.0,120737.0,0.280371,0.2652320265441837,969.471179620768,0.3409796879307331,0,46.0,2
8494,33.0,29750.0,560.0,0,1,11,22399.0,108,1,3,2,392,0.4397775866517415,4,2,0.1346584227952907,0,0,0,21,23,2883,1258,42198,9998.0,2479.1666666666665,0.7217887415593165,4.0,32200.0,0.2873989999999999,0.2615632789115399,540.9234224419457,0.3763052460270033,0,53.0,3
623,24.0,37828.0,533.0,0,3,2,16229.0,12,2,0,0,411,0.3126622328387654,1,0,0.1500244755778123,0,1,1,23,6,2399,288,97516,9297.0,3152.333333333333,0.7253377322644359,7.0,88219.0,0.214729,0.2437120848084349,1537.5246102744816,0.6181213736727762,0,57.0,0
6598,38.0,15000.0,594.0,0,0,14,38274.0,36,1,3,3,240,0.1363818871645554,4,0,0.2803245027326553,0,3,0,23,26,4685,4413,97016,37577.0,1250.0,0.8883135334170632,4.0,59439.0,0.226274,0.2171296159469924,1456.024082268512,0.995269068555772,0,51.0,0
9947,31.0,37019.0,629.0,0,0,8,35642.0,108,1,3,3,277,0.3117402954360848,4,2,0.3137014759845228,0,1,0,20,17,842,363,59285,92319.625,3084.9166666666665,0.8731345643151107,2.0,8764.0,0.266142,0.2710898710137682,884.4042473187377,0.3764783210736339,0,52.0,3
953,35.0,137594.125,536.0,1,3,10,25516.0,36,2,1,1,191,0.2997118751994921,7,2,0.0384729781273355,0,3,0,19,28,1590,844,234696,3967.0,11374.072916666668,0.8932451838536395,7.0,207453.75,0.242516,0.2829934552931884,1059.5641093151005,0.1056688235336699,1,37.6,2
9452,24.0,17069.0,532.0,0,1,0,34636.0,36,1,4,0,622,0.4491513693887425,6,1,0.4374685040173156,0,3,0,18,25,4535,888,133517,7784.0,1422.4166666666667,0.9700868345524496,4.0,125733.0,0.253636,0.2411471393555439,1360.9561257399555,0.995269068555772,0,55.0,0
5020,27.0,32739.0,584.0,1,2,7,8885.0,24,1,0,0,355,0.1557073829337209,1,0,0.2199132849125127,0,4,0,36,21,758,507,186256,50692.0,2728.25,0.8471932816198829,3.0,135564.0,0.191885,0.2117021231515896,457.304675759096,0.2977383581999802,1,40.8,2
4154,37.0,63658.0,629.0,2,0,13,16204.0,84,1,3,3,582,0.200679830327875,3,1,0.4096339405685104,0,0,0,16,3,2305,516,42923,14473.0,5304.833333333333,0.8417583106993385,4.0,28450.0,0.226704,0.2334020278614575,393.1127992305284,0.1838159161576917,0,59.0,1
1685,57.0,137594.125,646.0,0,1,34,29632.0,48,1,1,2,229,0.3955522667534698,3,2,0.3453070777242364,0,0,0,18,17,4434,747,246206,18975.0,11374.072916666668,0.8956836090645184,6.0,207453.75,0.201632,0.2180514415928115,930.4562605392804,0.0598403299921352,1,34.4,4
5223,46.0,85452.0,563.0,0,3,22,18430.0,96,1,0,1,624,0.2489678529694625,1,1,0.1813789897560911,1,3,0,34,29,3067,1377,40736,20588.0,7121.0,0.8773213112575228,5.0,20148.0,0.27193,0.2692046065688827,469.2239010492672,0.1535211207764734,0,61.0,3
2528,48.0,68832.0,547.0,0,3,28,9833.0,36,3,3,1,479,0.2911269598015485,3,3,0.4951165609027502,0,2,0,26,7,5485,2076,74100,87429.0,5736.0,0.6371385356491122,8.0,4520.0,0.221333,0.197512831269205,364.18459264746497,0.1469987086205482,1,45.6,1
9768,32.0,19298.0,565.0,0,1,9,19566.0,24,2,4,0,480,0.2351730876291282,2,1,0.4358700229367465,0,4,0,26,29,1833,838,16278,52563.0,1608.1666666666667,0.8488068565123966,1.0,1830.0,0.2120659999999999,0.211865793644741,1007.2056483860345,0.9247832822381808,0,58.0,1
2005,36.0,112896.0,599.0,0,1,15,25986.0,60,0,2,0,621,0.2671424384682557,6,1,0.2899375785386023,0,3,0,18,25,3584,675,129785,2279.0,9408.0,0.917776020342251,6.0,127506.0,0.231486,0.2458428522588706,756.4032357220144,0.1464076568582073,1,37.6,4
8793,45.0,55690.0,531.0,0,0,23,49007.0,36,2,0,0,977,0.3164406255067973,1,1,0.2655087533896221,0,1,0,23,24,1349,4413,157569,59248.0,4640.833333333333,0.5258802484351704,4.0,98321.0,0.268507,0.2986661176590342,2022.154534639842,0.6802324912807213,0,50.0,0
8497,73.5,75804.0,638.0,0,3,49,10931.0,120,2,2,2,488,0.3136199958803929,0,1,0.1219933774643513,1,0,0,15,29,7823,4413,164553,4088.0,6317.0,0.7491428107330554,5.0,160465.0,0.246931,0.2552281139756874,252.71283435483736,0.1172570578367638,0,55.0,2
5379,39.0,22074.0,609.0,0,0,17,53179.375,48,1,0,0,585,0.0969175178523181,3,0,0.3864713954418007,0,2,1,12,4,1847,3703,13167,26769.0,1839.5,0.5888978689544708,7.0,4186.0,0.250515,0.2373590197801873,1947.8471301933264,0.995269068555772,0,61.0,0
2937,52.0,123736.0,650.0,0,0,29,14539.0,72,1,0,3,150,0.2022385166272151,1,1,0.6734790558591515,0,3,0,25,15,1263,680,35064,7295.0,10311.333333333334,0.832612500626987,6.0,27769.0,0.204539,0.1692214513176036,322.8052175553381,0.0458529660782961,1,40.0,4
7403,45.0,86228.0,589.0,2,0,25,19148.0,36,0,4,3,919,0.0313279544971485,5,0,0.2561720032383272,0,1,1,22,4,1973,3442,66793,52946.0,7185.666666666667,0.8102951470152001,7.0,13847.0,0.209648,0.208561397960708,719.9886280496617,0.2280913802546265,0,62.0,1
1972,49.0,111439.0,597.0,0,3,27,20504.0,84,0,2,2,609,0.4300515606892665,5,1,0.4109396048631383,0,0,0,23,10,3972,1526,38550,59530.0,9286.583333333334,0.8754326244432983,8.0,1916.0,0.247004,0.2296497475364751,492.6149189975473,0.1186243507925462,1,44.8,4
1957,24.0,38684.0,608.0,2,1,4,26046.0,48,1,5,3,463,0.2056556514178425,2,0,0.1769495300555336,0,1,0,18,10,4949,1364,145440,44525.0,3223.6666666666665,0.7358995844197849,3.0,100915.0,0.217046,0.2145562775810307,812.9291144359039,0.3958005731886787,0,47.0,2
5151,32.0,73357.0,618.0,0,2,10,29270.0,36,0,2,1,438,0.2889283531421219,3,0,0.329482549902016,1,3,0,19,19,681,3255,8673,44449.0,6113.083333333333,0.8366361180995442,5.0,2647.0,0.20527,0.1841540021013002,1064.2900365294047,0.2457499684877088,0,63.0,1
4943,43.0,21856.0,578.0,0,3,24,11910.0,48,1,1,3,407,0.2877554917475006,4,1,0.2595432221603155,0,0,0,31,28,3237,4413,67495,13459.0,1821.3333333333333,0.8216094731871417,3.0,54036.0,0.21791,0.2392158277122974,387.7717217512729,0.4363680756321045,0,52.0,1
537,37.0,29594.0,485.0,0,3,14,38791.0,84,1,3,1,376,0.3343689912766158,4,1,0.2248585758778842,0,3,0,23,1,1311,425,167090,41215.0,2466.1666666666665,0.7507436148969034,3.0,125875.0,0.321291,0.3486275224639977,1340.4183649920344,0.6959863614213831,0,54.0,0
2210,42.0,137594.125,507.0,0,3,20,23407.0,48,1,1,0,161,0.2990448242462589,4,0,0.3554059453332076,0,1,0,23,12,1210,1706,47468,19051.0,11374.072916666668,0.5785471715287188,2.0,28417.0,0.264907,0.2496564357614254,775.6604415748511,0.0626333212536678,1,41.6,4
5125,36.0,52516.0,606.0,0,4,13,16677.0,84,0,3,0,345,0.3074045368079118,4,3,0.252516479589409,0,2,0,24,10,2233,1065,90111,21641.0,4376.333333333333,0.8470750833234018,6.0,68470.0,0.238677,0.2602141598822714,433.0740502866636,0.1777913131891226,0,47.0,3
9545,44.0,50641.0,634.0,0,1,24,19461.0,36,1,1,2,793,0.4100799632430644,3,1,0.323687789865008,0,1,1,28,1,774,2098,39581,9536.0,4220.083333333333,0.8708625171013761,5.0,30045.0,0.187461,0.181747456699307,705.2689158378773,0.3550330165291864,0,62.0,1
9935,32.0,64819.0,575.0,0,1,9,34331.0,72,1,0,2,546,0.1882961869883747,1,1,0.4192377627595687,0,1,0,24,23,6483,546,30297,2576.0,5401.583333333333,0.8941154519983139,5.0,27721.0,0.261831,0.2562483851181854,937.9866629464232,0.2747317909155815,0,55.0,3
1572,31.0,81667.0,624.0,0,1,8,27184.0,96,2,0,3,977,0.2702895934490534,1,0,0.2249422293686959,0,3,1,21,9,9221,3681,132728,30858.0,6805.583333333333,0.4858548196916785,7.0,101870.0,0.250184,0.2555524157137857,667.1516211384602,0.2637763044272658,0,51.0,3
674,52.0,91702.0,627.0,0,2,30,18310.0,36,3,1,3,233,0.416794102009222,1,1,0.2546836145299858,0,1,1,21,8,8090,4297,54480,56265.0,7641.833333333333,0.8452844642084677,9.0,7026.0,0.18981,0.2004137900887434,680.8513155276312,0.119585350224985,0,56.0,1
8666,35.0,15000.0,620.0,0,4,12,48307.0,72,1,0,0,322,0.3236984676283291,4,0,0.1589042168665701,0,3,0,24,6,1472,836,73360,30600.0,1250.0,0.813886140747301,5.0,42760.0,0.253307,0.2463581020743019,1290.479740601086,0.995269068555772,0,51.0,0
3746,30.0,66554.0,543.0,0,3,9,25306.0,84,2,0,0,353,0.0235181844924398,3,0,0.7311705531835856,0,0,0,31,23,10872,1193,73126,15216.0,5546.166666666667,0.7703271629981523,7.0,57910.0,0.278806,0.308322341608986,737.790156852865,0.1966746083215791,0,55.0,3
75,43.0,56613.0,564.0,0,3,19,25148.0,36,2,0,0,340,0.5136588368001973,5,1,0.4353465580683332,0,3,0,20,3,4138,1730,226679,47469.0,4717.75,0.5005037363000974,8.0,179210.0,0.228148,0.241327041378289,988.3808662665645,0.2815708476003528,0,56.0,2
3095,31.0,84708.0,547.0,1,0,9,53179.375,48,2,4,0,279,0.4374005228294291,2,1,0.3985574402946913,0,3,1,23,9,2287,2243,17001,1980.0,7059.0,0.4858548196916785,10.0,15021.0,0.2940339999999999,0.3094577873717567,2022.154534639842,0.4151733581570273,0,64.0,0
1751,45.0,15855.0,607.0,0,0,23,47214.0,36,2,2,0,977,0.2295417230468684,3,1,0.616956598279366,0,3,0,20,20,8143,351,28342,39162.0,1321.25,0.6440673459733164,9.0,1319.0,0.228714,0.2497468954767424,1876.5884532586929,0.995269068555772,0,57.0,0
7449,33.0,16444.0,558.0,0,1,9,30766.0,60,1,4,0,847,0.4411904917292176,3,0,0.2426059347999592,0,1,0,18,6,2521,3485,10494,15052.0,1370.3333333333333,0.8941407624578296,4.0,5862.0,0.256766,0.2514290157412757,905.6021488068355,0.995269068555772,0,57.0,0
3632,50.0,68805.0,513.0,1,1,30,11352.0,60,0,0,0,402,0.4136090954880262,5,3,0.1912349061879418,0,1,0,19,16,1670,492,60066,13207.0,5733.75,0.7704578045482136,5.0,46859.0,0.259852,0.265966390176675,343.90546213039755,0.130090335666954,1,43.2,4
3025,21.0,75422.0,566.0,2,3,0,31973.0,48,2,1,2,450,0.3884753804127192,7,1,0.2089599480487537,0,4,0,28,7,11237,4413,246206,10617.0,6285.166666666667,0.8788644849256104,4.0,207453.75,0.243973,0.2020381450504049,976.4253417017536,0.2269510766145294,0,50.0,2
8014,53.0,45172.0,642.0,0,3,28,29226.0,60,1,3,0,187,0.4172186351310306,2,0,0.2679176188060621,0,2,1,23,10,2347,1448,82245,70478.0,3764.3333333333335,0.8729487198290821,4.0,11767.0,0.213226,0.2032789366228429,779.6520263659698,0.2567923562470476,0,57.0,1
7554,54.0,55278.0,542.0,0,4,31,29971.0,48,1,0,3,395,0.3035288052957788,2,1,0.2432259661249817,0,3,0,20,23,1174,3986,24341,92319.625,4606.5,0.8435589726246573,0.0,9024.0,0.253971,0.2225856256849819,948.4807741775012,0.2916489252529037,0,52.0,1
7850,47.0,31354.0,588.0,0,0,22,12736.0,72,2,5,1,616,0.2609107841455836,2,2,0.5215287795481013,1,4,1,26,9,2473,4413,26023,4050.0,2612.833333333333,0.903677863342643,6.0,21973.0,0.233736,0.2673612277621982,356.7634377094211,0.3723021385632791,0,71.6,3
8642,59.0,47336.0,614.0,0,3,38,21493.0,60,1,1,3,333,0.3456763616922303,4,0,0.2645444886465597,0,3,0,27,26,625,1220,246206,18581.0,3944.6666666666665,0.8495767240067865,8.0,207453.75,0.219493,0.2058215665361624,576.4174036521285,0.2305435365013001,1,36.8,2
7362,46.0,35948.0,597.0,0,4,21,16967.0,48,2,0,0,566,0.1205482452402755,4,2,0.3361594221699479,0,0,0,17,7,2480,898,107484,21726.0,2995.6666666666665,0.8319885353668125,10.5,85758.0,0.213467,0.235788994561969,549.2128618928505,0.3722753516945089,0,53.0,1
905,48.0,67761.0,572.0,0,3,21,51983.0,36,1,4,2,488,0.2931113136790425,3,3,0.1500345162086392,0,3,0,26,22,4517,4413,58446,18256.0,5646.75,0.8931532977171184,7.0,40190.0,0.250983,0.2581768099527548,2022.154534639842,0.4564363519969797,0,50.0,0
2091,33.0,48818.0,623.0,0,1,8,10454.0,72,2,1,0,392,0.1163244497332922,2,0,0.3303096796112554,0,0,0,27,27,543,405,39584,37693.0,4068.1666666666665,0.9844708481836756,7.0,1891.0,0.213954,0.2240344371785743,265.1778139651336,0.1615415168089967,0,51.0,1
6469,40.0,89204.0,632.0,0,4,15,6032.0,36,2,0,2,783,0.2241480513094963,4,1,0.4912426612717732,0,1,0,29,15,1782,605,132054,87008.0,7433.666666666667,0.9423997620764406,3.0,45046.0,0.175032,0.1814851793852045,218.5209205257372,0.1347277145229905,1,41.6,4
5304,18.0,64011.0,608.0,0,1,0,12479.0,60,1,0,3,242,0.0993191892242467,5,1,0.4280352847555501,0,3,0,22,9,5467,957,31133,41225.0,5334.25,0.8379933696122037,5.0,4409.0,0.2134789999999999,0.2137396980446769,340.22934875908004,0.1091492428662098,0,53.0,3
2970,47.0,60083.0,602.0,0,4,24,53179.375,84,1,1,0,444,0.3005841247243329,5,0,0.2547658933224049,0,1,0,19,7,3778,702,36130,92319.625,5006.916666666667,0.7416618723572544,3.0,1616.0,0.277198,0.2535411507738634,1358.5964390213785,0.3600212583968267,0,50.0,0
8980,45.0,59107.0,608.0,0,3,21,14945.0,72,2,0,3,861,0.2362687593229296,3,1,0.1432337123596652,0,0,0,28,11,1207,388,16340,69731.0,4925.583333333333,0.5167387558962756,4.0,7839.0,0.225945,0.2336695464371791,387.731151932222,0.2535194447897316,0,47.0,1
6973,45.0,59034.0,540.0,0,0,20,19464.0,36,0,2,0,648,0.4114143251742382,1,0,0.2902725831444376,0,0,0,29,21,4737,1470,24446,92319.625,4919.5,0.7731334391777566,5.0,3795.0,0.234464,0.2813568,806.5282870009514,0.2956658780365792,0,53.0,1
512,31.0,25670.0,539.0,0,3,5,11718.0,48,1,2,0,529,0.1079933211837437,3,1,0.1595772590280026,0,1,0,23,9,256,1510,7580,20456.0,2139.1666666666665,0.8595831310365659,6.0,9894.0,0.237218,0.2229335616417171,371.05697189135736,0.4207512139733653,0,52.0,3
4865,32.0,31898.0,469.0,0,3,11,32912.0,60,2,0,2,151,0.2320048040784117,3,0,0.5795458742451899,0,0,0,21,23,6534,1266,97479,5961.0,2658.1666666666665,0.4901906807291993,5.0,91518.0,0.3034119999999999,0.2932497869719985,1051.2094833051249,0.4522701673980029,0,57.0,3
298,52.0,37808.0,543.0,2,3,29,28006.0,36,0,0,3,575,0.0533244889487932,0,2,0.1453095126407995,0,1,0,23,14,2158,3951,8380,86710.0,3150.6666666666665,0.8655839457394071,10.0,9426.0,0.241506,0.2444533796073976,1105.3144964918542,0.5333203014680028,0,53.0,1
6278,50.0,54152.0,622.0,1,3,27,23962.0,36,1,4,1,327,0.5604358912177967,1,1,0.048644752912224,0,1,0,20,26,11338,845,96902,3852.0,4512.666666666667,0.9056395050322424,4.0,93050.0,0.197962,0.2067773138615017,898.8099493950618,0.271637601431909,0,49.0,1
755,53.0,59112.0,591.0,0,1,30,8758.0,96,2,1,0,203,0.3016884856704425,3,0,0.2151490541937384,0,0,0,36,13,11316,2145,76290,92319.625,4926.0,0.7540343942689735,7.0,6163.0,0.2482579999999999,0.2416310960327347,206.86563703542328,0.0832045548183969,0,52.0,1
9929,44.0,102727.0,621.0,0,4,23,22894.0,60,2,1,3,395,0.1991294278887757,3,2,0.5465567880328251,0,1,0,23,3,1407,663,72582,21402.0,8560.583333333334,0.8577170569558893,2.0,51180.0,0.217394,0.1828603434263843,584.92535114054,0.1144694599636559,1,43.2,4
2899,32.0,38796.0,503.0,0,3,10,24141.0,120,0,3,2,905,0.2350603463648738,5,0,0.3902426224998944,0,0,0,27,14,3801,1603,12591,27722.0,3233.0,0.7902527013026516,5.0,8496.0,0.3276409999999999,0.3486275224639977,745.2940988075967,0.5104528607508805,0,55.0,3
2577,29.0,77688.0,560.0,0,0,8,26328.0,96,2,1,0,459,0.2448697289257344,7,1,0.3937221702542575,0,1,0,29,21,1744,756,75553,8935.0,6474.0,0.6823707944645244,5.0,66618.0,0.2813279999999999,0.2705296186578607,672.6687246809978,0.1748020890764593,0,52.0,3
4862,55.0,15000.0,639.0,0,3,36,24301.0,24,2,2,0,237,0.2777572426112084,6,1,0.369192404422799,0,3,0,28,26,564,1331,25284,6543.0,1250.0,0.6084154970615404,9.0,18741.0,0.179801,0.1614964852611848,1191.5908857843506,0.995269068555772,0,53.0,1
6639,41.0,41740.0,636.0,0,0,18,16806.0,96,2,1,0,482,0.4726136789055405,5,2,0.5031190540593635,0,4,0,22,12,7398,231,9007,57062.0,3478.333333333333,0.7947451362460184,3.0,5874.0,0.233806,0.2505654032739577,406.876264545579,0.2555466021693087,0,57.0,3
7874,50.0,90167.0,673.0,1,1,27,35056.0,72,3,0,0,606,0.4400100186223212,0,1,0.1788751402142393,0,0,0,22,1,520,1061,122540,26881.0,7513.916666666667,0.7502388458845374,5.0,95659.0,0.213556,0.2020854582630565,843.9333788540802,0.1929663906556607,0,49.0,4
9806,27.0,24655.0,568.0,2,3,7,22767.0,48,1,2,1,305,0.387443928663284,2,1,0.3016883299682766,0,3,0,23,11,4750,816,75499,28115.0,2054.583333333333,0.9385988494876276,10.0,47384.0,0.233767,0.2498093868792818,754.6463152779361,0.5157475474887541,0,59.0,3
9138,37.0,21223.0,526.0,0,1,9,7124.0,36,0,2,3,625,0.289818994990681,2,1,0.2170773603829274,0,0,0,17,19,12145,207,110253,43822.0,1768.5833333333333,0.8474059512887814,2.0,66431.0,0.229124,0.2542999976160651,284.8716652986759,0.5144635529182543,0,52.0,3
